SRR13439802.4795	0	0
SRR13439802.4795	0	0
SRR13439802.7124	716545	1.42e-21
SRR13439802.7124	716545	3.51e-16
SRR13439802.7133	0	0
SRR13439802.7133	0	0
SRR13439802.7140	0	0
SRR13439802.7140	0	0
SRR13439802.7155	2	3.36e-08
SRR13439802.7155	2	5.13e-09
SRR13439802.7164	0	0
SRR13439802.7164	0	0
SRR13439802.7167	0	0
SRR13439802.7167	0	0
SRR13439802.6673	0	0
SRR13439802.6673	0	0
SRR13439802.6676	11676	5.75e-23
SRR13439802.6676	11676	6.01e-23
SRR13439802.6719	0	0
SRR13439802.6719	0	0
SRR13439802.6404	0	0
SRR13439802.6404	0	0
SRR13439802.6407	0	0
SRR13439802.6407	0	0
SRR13439802.6430	0	0
SRR13439802.6430	0	0
SRR13439802.6443	0	0
SRR13439802.6443	0	0
SRR13439802.6507	0	0
SRR13439802.6507	0	0
SRR13439802.6508	0	0
SRR13439802.6508	0	0
SRR13439802.6514	0	0
SRR13439802.6514	573729	3.17e-07
SRR13439802.6528	0	0
SRR13439802.6528	0	0
SRR13439802.6724	0	0
SRR13439802.6724	0	0
SRR13439802.6733	0	0
SRR13439802.6733	0	0
SRR13439802.6740	0	0
SRR13439802.6740	0	0
SRR13439802.6766	0	0
SRR13439802.6766	0	0
SRR13439802.6798	0	0
SRR13439802.6798	0	0
SRR13439802.6806	0	0
SRR13439802.6806	0	0
SRR13439802.7484	0	0
SRR13439802.7484	0	0
SRR13439802.7513	131567	4.71e-09
SRR13439802.7513	131567	4.71e-09
SRR13439802.7526	0	0
SRR13439802.7526	0	0
SRR13439802.6829	0	0
SRR13439802.6829	0	0
SRR13439802.6852	0	0
SRR13439802.6852	0	0
SRR13439802.6895	0	0
SRR13439802.6895	0	0
SRR13439802.6912	0	0
SRR13439802.6912	0	0
SRR13439802.6913	0	0
SRR13439802.6913	0	0
SRR13439802.7366	0	0
SRR13439802.7366	0	0
SRR13439802.7405	0	0
SRR13439802.7405	0	0
SRR13439802.7440	0	0
SRR13439802.7440	0	0
SRR13439802.7268	0	0
SRR13439802.7268	0	0
SRR13439802.7298	0	0
SRR13439802.7298	0	0
SRR13439802.7987	0	0
SRR13439802.7987	0	0
SRR13439802.8002	0	0
SRR13439802.8002	0	0
SRR13439802.8004	0	0
SRR13439802.8004	0	0
SRR13439802.8015	0	0
SRR13439802.8015	0	0
SRR13439802.8044	0	0
SRR13439802.8044	0	0
SRR13439802.7618	0	0
SRR13439802.7618	0	0
SRR13439802.7619	0	0
SRR13439802.7619	0	0
SRR13439802.7681	0	0
SRR13439802.7681	0	0
SRR13439802.7718	0	0
SRR13439802.7718	0	0
SRR13439802.7816	0	0
SRR13439802.7816	0	0
SRR13439802.7827	0	0
SRR13439802.7827	0	0
SRR13439802.7842	0	0
SRR13439802.7842	0	0
SRR13439802.7843	0	0
SRR13439802.7843	0	0
SRR13439802.7853	0	0
SRR13439802.7853	1280	9.95e-10
SRR13439802.7860	0	0
SRR13439802.7860	0	0
SRR13439802.7870	0	0
SRR13439802.7870	0	0
SRR13439802.7873	0	0
SRR13439802.7873	0	0
SRR13439802.7876	9606	2.77e-14
SRR13439802.7876	0	0
SRR13439802.7877	0	0
SRR13439802.7877	0	0
SRR13439802.7882	0	0
SRR13439802.7882	0	0
SRR13439802.7885	0	0
SRR13439802.7885	0	0
SRR13439802.7929	0	0
SRR13439802.7929	0	0
SRR13439802.7982	0	0
SRR13439802.7982	0	0
SRR13439802.7540	0	0
SRR13439802.7540	0	0
SRR13439802.7545	0	0
SRR13439802.7545	0	0
SRR13439802.7572	0	0
SRR13439802.7572	0	0
SRR13439802.7576	11676	2.55e-05
SRR13439802.7576	0	0
SRR13439802.7580	0	0
SRR13439802.7580	0	0
SRR13439802.7587	0	0
SRR13439802.7587	0	0
SRR13439802.7002	0	0
SRR13439802.7002	0	0
SRR13439802.7017	0	0
SRR13439802.7017	0	0
SRR13439802.7026	0	0
SRR13439802.7026	0	0
SRR13439802.7068	0	0
SRR13439802.7068	0	0
SRR13439802.7725	0	0
SRR13439802.7725	0	0
SRR13439802.7728	0	0
SRR13439802.7728	0	0
SRR13439802.7748	0	0
SRR13439802.7748	0	0
SRR13439802.7761	0	0
SRR13439802.7761	0	0
SRR13439802.7809	0	0
SRR13439802.7809	0	0
SRR13439802.7190	2759	5.99e-23
SRR13439802.7190	9606	2.67e-24
SRR13439802.7205	0	0
SRR13439802.7205	0	0
SRR13439802.7217	0	0
SRR13439802.7217	0	0
SRR13439802.7220	0	0
SRR13439802.7220	0	0
SRR13439802.8231	43765	3.42e-06
SRR13439802.8231	0	0
SRR13439802.8235	0	0
SRR13439802.8235	0	0
SRR13439802.8237	0	0
SRR13439802.8237	0	0
SRR13439802.8238	0	0
SRR13439802.8238	0	0
SRR13439802.8267	0	0
SRR13439802.8267	0	0
SRR13439802.8298	0	0
SRR13439802.8298	0	0
SRR13439802.8145	0	0
SRR13439802.8145	0	0
SRR13439802.8165	0	0
SRR13439802.8165	0	0
SRR13439802.8180	0	0
SRR13439802.8180	0	0
SRR13439802.8186	0	0
SRR13439802.8186	0	0
SRR13439802.8190	0	0
SRR13439802.8190	0	0
SRR13439802.8559	0	0
